file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_3373_size_17_cutoff_10.0.cm.dat,17329148340143878378,7,7,0.001283852,17,0.00112152
cost_matrix_component_nr_1606_size_36_cutoff_10.0.cm.dat,2444514257965572597,4,4,0.004794721,5,0.004104339
t_biocase_unit_r91349_c14_r91349_c14_UCCs.hg.dat,3230236809886887507,2,2,0.000016978,1,8.626e-6
cost_matrix_component_nr_2799_size_3_cutoff_10.0.cm.dat,586678070553989722,1,1,0.000013529,1,5.323e-6
cost_matrix_component_nr_948_size_104_cutoff_10.0.cm.dat,5335094528691745226,13,13,0.202732766,19,0.183848995
cost_matrix_component_nr_547_size_4_cutoff_10.0.cm.dat,14775640798142872890,1,1,0.000015353,1,6.762e-6
cost_matrix_component_nr_647_size_6_cutoff_10.0.cm.dat,5831625893967924285,1,1,0.000018281,1,0.000010225
cost_matrix_component_nr_1928_size_47_cutoff_10.0.cm.dat,6638717582401389625,9,9,0.025547301,7,0.02188217
cost_matrix_component_nr_24_size_245_cutoff_10.0.cm.dat,10108004442968631867,84,84,2119.833295647,27415,2016.408859903
cost_matrix_component_nr_991_size_34_cutoff_10.0.cm.dat,3440217346687801768,3,3,0.001906797,3,0.001511026
cost_matrix_component_nr_963_size_58_cutoff_10.0.cm.dat,4375379856071415991,6,6,0.019523752,5,0.015022944
cost_matrix_component_nr_942_size_24_cutoff_10.0.cm.dat,9841167886494541302,4,4,0.000909646,5,0.000719146
cost_matrix_component_nr_1648_size_44_cutoff_10.0.cm.dat,9503907417417283461,15,15,0.082464894,75,0.072108083
cost_matrix_component_nr_3475_size_3_cutoff_10.0.cm.dat,9779482234012910165,1,1,0.000014744,1,5.947e-6
cost_matrix_component_nr_3943_size_3_cutoff_10.0.cm.dat,4487958327565499399,1,1,0.000018077,1,4.359e-6
cost_matrix_component_nr_3356_size_3_cutoff_10.0.cm.dat,9601423246920070873,1,1,0.000012449,1,4.496e-6
cost_matrix_component_nr_3691_size_3_cutoff_10.0.cm.dat,10595761082920792739,1,1,0.000013506,1,4.852e-6
cost_matrix_component_nr_185_size_52_cutoff_10.0.cm.dat,14262795177880462772,3,3,0.006907265,3,0.005972862
cost_matrix_component_nr_3171_size_8_cutoff_10.0.cm.dat,17338757367592033325,3,3,0.000057298,1,0.00003594
cost_matrix_component_nr_1534_size_12_cutoff_10.0.cm.dat,1409273268613885847,3,3,0.000045261,1,0.000036117
cost_matrix_component_nr_568_size_20_cutoff_10.0.cm.dat,687558230151979969,2,2,0.000138807,1,0.000129496
SG_BIOENTRY_QUALIFIER_ASSOC_r1821546_c4_r1821546_c4_diff_sets.hg.dat,3466259114934580850,3,3,0.000017686,1,9.299e-6
cost_matrix_component_nr_1620_size_24_cutoff_10.0.cm.dat,10119165963114827333,2,2,0.000416392,1,0.000325088
cost_matrix_component_nr_711_size_40_cutoff_10.0.cm.dat,4625013426581313187,17,17,0.118256231,313,0.10678371
cost_matrix_component_nr_3586_size_5_cutoff_10.0.cm.dat,199799991388808544,1,1,0.000017096,1,8.494e-6
cost_matrix_component_nr_1844_size_4_cutoff_10.0.cm.dat,15503612723131622048,1,1,0.000014323,1,6.485e-6
cost_matrix_component_nr_668_size_56_cutoff_10.0.cm.dat,2051534577231690051,13,13,0.062582163,39,0.053731809
cost_matrix_component_nr_305_size_23_cutoff_10.0.cm.dat,8310516411317972780,5,5,0.000156774,1,0.000143614
cost_matrix_component_nr_950_size_71_cutoff_10.0.cm.dat,12017443464802692501,30,31,4.016096994,7043,3.849342483
